# ecldata3.ecl
sha256: 113e52b73dfdd94408b99dd7646ac973554cef76f1b7bd6686a773da6e974ce8
header: subroutines=78 timelines=4 data_end=0x0000c440

## timeline 0 [0x0000b238, 0x0000b91c)
0x0000b238 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=19 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x0000372c t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003750 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00003764 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003788 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x0000379c t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000037c0 t=    90 op=0x0028 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_eq args=[0x00002738(s=10040,f=1.406904e-41), 0x00000002(s=2,f=2.802597e-45), 0x0000005a(s=90,f=1.261169e-43), 0x000000ec(s=236,f=3.307064e-43)]
0x000037dc t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x000037f0 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3da0d97c(s=1033951612,f=0.07853982)]
0x00003804 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x40666666(s=1080452710,f=3.6)]
0x00003818 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000383c t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00003850 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003874 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00003888 t=    90 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000021(s=33,f=4.624285e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x00000096(s=150,f=2.101948e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000038ac t=   190 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001f(s=31,f=4.344025e-44)]
0x000038c0 t=  1190 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0xfffffc4c(s=-948,f=nan)]
0x000038d4 sub-footer

## sub 31 [0x000038e0, 0x00003948)
0x000038e0 t=     0 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=2 type=10 color=1 count=(3,3) speed=(3,1.5) angle=(0,0) flags=0x00000004
0x0000390c t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x0000391c t=   200 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffffc4(s=-60,f=nan)]
0x00003930 t=   200 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x0000393c sub-footer

## sub 32 [0x00003948, 0x00003acc)
0x00003948 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x0000395c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000e(s=14,f=1.961818e-44)]
0x00003970 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x00003984 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x00003998 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fc00000(s=1069547520,f=1.5)]
0x000039ac t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fe66666(s=1072064102,f=1.8)]
0x000039c0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x000039d4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x400ccccd(s=1074580685,f=2.2)]
0x000039e8 t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00003a08 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=1 type=3 color=6 count=(2,1) speed=($f(10017),0.5) angle=($f(10016),1.047198) flags=0x00000202
0x00003a34 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00003a44 t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00003a64 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=1 type=3 color=6 count=(2,1) speed=($f(10017),0.5) angle=($f(10016),1.047198) flags=0x00000202
0x00003a90 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00003aa0 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff48(s=-184,f=nan)]
0x00003ab4 t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00003ac0 sub-footer

## sub 33 [0x00003acc, 0x00003c00)
0x00003acc t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x00003adc t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00003aec t=     0 op=0x00ae size=16 b08=0x00 diff=0xff pmask=0x0000  replace_enemy_effect args=[0x00000001(s=1,f=1.401298e-45)]
0x00003afc t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00003b0c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00003b20 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00003b30 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00002000(s=8192,f=1.147944e-41)]
0x00003b40 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00003b54 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00003b68 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000029(s=41,f=5.745324e-44), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c8800(s=1176274944,f=10018)]
0x00003b90 t=    40 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000020(s=32,f=4.484155e-44)]
0x00003ba4 t=    40 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0000  set_motion_interpolation args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003bbc t=    40 op=0x0012 size=20 b08=0x00 diff=0xff pmask=0x0001  div_float args=[0x461c8400(s=1176273920,f=10017), 0x40e00000(s=1088421888,f=7)]
0x00003bd0 t=   100 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0002  set_motion_interpolation args=[0x00000e10(s=3600,f=5.044674e-42), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00003be8 t=  1300 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00003bf4 sub-footer

## sub 34 [0x00003c00, 0x00003cec)
0x00003c00 t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x00003c10 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x00003c20 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000014(s=20,f=2.802597e-44)]
0x00003c30 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00003c40 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x42400000(s=1111490560,f=48), 0x42000000(s=1107296256,f=32)]
0x00003c54 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000003c(s=60,f=8.407791e-44)]
0x00003c64 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x00003c74 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0002bf20(s=180000,f=2.522337e-40), 0x0000002c(s=44,f=6.165713e-44)]
0x00003c88 t=     0 op=0x003f size=20 b08=0x00 diff=0xff pmask=0x0000  set_position args=[0xc2000000(s=-1040187392,f=-32), 0xc2000000(s=-1040187392,f=-32)]
0x00003c9c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00003cb8 t=     0 op=0x007e size=20 b08=0x00 diff=0xff pmask=0x0000  set_interrupt_slot args=[0x00000023(s=35,f=4.904545e-44), 0x00000001(s=1,f=1.401298e-45)]
0x00003ccc t=   100 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003ce0 sub-footer

## sub 35 [0x00003cec, 0x00004198)
0x00003cec t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00003cfc t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x00003d0c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x00003d1c t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x0000000a(s=10,f=1.401298e-44), 0x00000005(s=5,f=7.006492e-45)]
0x00003d30 t=     0 op=0x0083 size=16 b08=0x00 diff=0xf1 pmask=0x0000  set_health args=[0x00003afc(s=15100,f=2.115961e-41)]
0x00003d40 t=     0 op=0x0083 size=16 b08=0x00 diff=0xfe pmask=0x0000  set_health args=[0x000041a0(s=16800,f=2.354181e-41)]
0x00003d50 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000001(s=1,f=1.401298e-45)]
0x00003d60 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00003d70 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000026(s=38,f=5.324934e-44)]
0x00003d80 t=     0 op=0x0086 size=20 b08=0x00 diff=0xf1 pmask=0x0000  set_timeout_phase_transition args=[0x00000924(s=2340,f=3.279038e-42), 0x0000002f(s=47,f=6.586103e-44)]
0x00003d94 t=     0 op=0x0086 size=20 b08=0x00 diff=0xfe pmask=0x0000  set_timeout_phase_transition args=[0x000008ac(s=2220,f=3.110883e-42), 0x0000002c(s=44,f=6.165713e-44)]
0x00003da8 t=     0 op=0x0085 size=24 b08=0x00 diff=0xf1 pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x000007d0(s=2000,f=2.802597e-42), 0x0000002f(s=47,f=6.586103e-44)]
0x00003dc0 t=     0 op=0x0085 size=24 b08=0x00 diff=0xfe pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x000007d0(s=2000,f=2.802597e-42), 0x0000002e(s=46,f=6.445973e-44)]
0x00003dd8 t=     0 op=0x0085 size=24 b08=0x00 diff=0xfe pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x00000e74(s=3700,f=5.184804e-42), 0x0000002c(s=44,f=6.165713e-44)]
0x00003df0 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff6060(s=16736352,f=2.345262e-38)]
0x00003e0c t=     0 op=0x009e size=28 b08=0x00 diff=0xfe pmask=0x0006  set_boss_health_segment args=[0x00000001(s=1,f=1.401298e-45), 0x00002768(s=10088,f=1.41363e-41), 0x00002769(s=10089,f=1.41377e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x00003e28 t=     0 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0x3e99999a(s=1050253722,f=0.3), 0x3f333333(s=1060320051,f=0.7), 0x3e99999a(s=1050253722,f=0.3), 0x43000000(s=1124073472,f=128)]
0x00003e48 t=    10 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0xbe99999a(s=-1097229926,f=-0.3), 0x3f333333(s=1060320051,f=0.7), 0x3e99999a(s=1050253722,f=0.3), 0x43000000(s=1124073472,f=128)]
0x00003e68 t=    20 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0x3e99999a(s=1050253722,f=0.3), 0x3f333333(s=1060320051,f=0.7), 0xbe99999a(s=-1097229926,f=-0.3), 0x43000000(s=1124073472,f=128)]
0x00003e88 t=    30 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0xbe99999a(s=-1097229926,f=-0.3), 0xbf333333(s=-1087163597,f=-0.7), 0xbe99999a(s=-1097229926,f=-0.3), 0x42c00000(s=1119879168,f=96)]
0x00003ea8 t=    40 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0x3e99999a(s=1050253722,f=0.3), 0xbf333333(s=-1087163597,f=-0.7), 0xbe99999a(s=-1097229926,f=-0.3), 0x42c00000(s=1119879168,f=96)]
0x00003ec8 t=    50 op=0x0080 size=32 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_effect args=[0x00000006(s=6,f=8.407791e-45), 0xbe99999a(s=-1097229926,f=-0.3), 0xbf333333(s=-1087163597,f=-0.7), 0x3e99999a(s=1050253722,f=0.3), 0x42c00000(s=1119879168,f=96)]
0x00003ee8 t=    60 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x00003f04 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00003f18 t=    60 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00003f24 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00003f38 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00003f4c t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003f60 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x00003f74 t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0x41800000(s=1098907648,f=16), 0x42000000(s=1107296256,f=32), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003f98 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x00003fac t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0xc1800000(s=-1048576000,f=-16), 0x42000000(s=1107296256,f=32), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003fd0 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00003fe4 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003ff8 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x0000400c t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0x42000000(s=1107296256,f=32), 0x00000000(s=0,f=0), 0x0000076c(s=1900,f=2.662467e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00004030 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x00004044 t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0xc2000000(s=-1040187392,f=-32), 0x00000000(s=0,f=0), 0x0000076c(s=1900,f=2.662467e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00004068 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x0000407c t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00004090 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x000040a4 t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0x41800000(s=1098907648,f=16), 0xc2000000(s=-1040187392,f=-32), 0x000005dc(s=1500,f=2.101948e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000040c8 t=    60 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x000040dc t=    60 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000025(s=37,f=5.184804e-44), 0xc1800000(s=-1048576000,f=-16), 0xc2000000(s=-1040187392,f=-32), 0x000005dc(s=1500,f=2.101948e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00004100 t=   260 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004118 t=   360 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004130 t=   460 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004148 t=   560 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004160 t=   660 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004178 t=   720 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003c(s=60,f=8.407791e-44), 0xfffffda0(s=-608,f=nan)]
0x0000418c sub-footer

## sub 36 [0x00004198, 0x0000451c)
0x00004198 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000041ac t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000041c0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000041d4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000041e8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x000041fc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x00004210 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000f(s=15,f=2.101948e-44)]
0x00004224 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x00004238 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x0000424c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00004260 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00004274 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x400ccccd(s=1074580685,f=2.2)]
0x00004288 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40200000(s=1075838976,f=2.5)]
