# ecldata_yk.ecl
sha256: 86037d70bb2dc44357f65eb5ee917b5a07834849fb2f528ef9930ceea71cff7a
header: subroutines=20 timelines=1 data_end=0x00005f88

## timeline 0 [0x00005ee0, 0x00005f88)
0x00005ee0 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00003c88 t=   121 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00003ca0 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x00003cc8 t=   121 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x00003ce0 t=   121 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00003cf0 t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003d04 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=6 color=$i16(10002) count=(1,2) speed=(2,1) angle=($f(10023),0) flags=0x00002254
0x00003d30 t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00003d44 t=   121 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00003d54 t=   121 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00003d68 t=   121 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x00003d7c t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00003d90 t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x00003da4 t=   121 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00003dbc t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x00003dd0 t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00003de4 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=6 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00003e10 t=   121 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00003e24 t=   121 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00003e3c t=   121 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000079(s=121,f=1.695571e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00003e58 t=   121 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00003e6c t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00003e80 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000079(s=121,f=1.695571e-43), 0xfffffdb8(s=-584,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00003e98 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00003ea4 sub-footer

## sub 10 [0x00003eb0, 0x000042a0)
0x00003eb0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00003ec0 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00003ed0 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00003ee0 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00003ef8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00003f0c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00003f20 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00003f48 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00003f60 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00003f74 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00003f84 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00003fac t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x00003fd4 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.03777778 float_1=-999
0x00003ffc t=   121 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00004014 t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004028 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00004050 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x00004078 t=   121 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00004090 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x000040b8 t=   121 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x000040d0 t=   121 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x000040e0 t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000040f4 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,2) speed=(4,1) angle=($f(10023),0) flags=0x00002254
0x00004120 t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00004134 t=   121 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00004144 t=   121 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00004158 t=   121 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x0000416c t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00004180 t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x00004194 t=   121 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000041ac t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x000041c0 t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x000041d4 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00004200 t=   121 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004214 t=   121 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000004(s=4,f=5.605194e-45)]
0x0000422c t=   121 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000079(s=121,f=1.695571e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00004248 t=   121 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x0000425c t=   121 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00004270 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000079(s=121,f=1.695571e-43), 0xfffffdb8(s=-584,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00004288 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004294 sub-footer

## sub 11 [0x000042a0, 0x000046dc)
0x000042a0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x000042b0 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x000042c0 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x000042d0 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x000042e8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x000042fc t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00004310 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00004338 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00004350 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00004364 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00004374 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x0000439c t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x000043c4 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.04111111 float_1=-999
0x000043ec t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004404 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004418 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00004440 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x00004468 t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00004480 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x000044a8 t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x000044c0 t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x000044d0 t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x00000003(s=3,f=4.203895e-45), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x000044ec t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00004500 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,1) speed=(2,2) angle=($f(10023),0) flags=0x00002254
0x0000452c t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00004540 t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x00000009(s=9,f=1.261169e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x0000455c t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00004570 t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00004580 t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00004594 t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x000045a8 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x000045bc t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x000045d0 t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000045e8 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x000045fc t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x00004610 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=11 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x0000463c t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00004650 t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00004668 t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00004684 t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00004698 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x000046ac t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffd6c(s=-660,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000046c4 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000046d0 sub-footer

## sub 12 [0x000046dc, 0x00004acc)
0x000046dc t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x000046ec t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x000046fc t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x0000470c t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00004724 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00004738 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x0000474c t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00004774 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x0000478c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x000047a0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x000047b0 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x000047d8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x00004800 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.03777778 float_1=-999
0x00004828 t=   121 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00004840 t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004854 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x0000487c t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x000048a4 t=   121 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x000048bc t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x000048e4 t=   121 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x000048fc t=   121 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x0000490c t=   121 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00004920 t=   121 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=11 color=$i16(10002) count=(1,1) speed=(6,1) angle=($f(10023),0) flags=0x00002254
0x0000494c t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00004960 t=   121 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00004970 t=   121 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00004984 t=   121 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x00004998 t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x000049ac t=   121 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
