# ecldata4bsp.ecl
sha256: 007da9d02374f01292eada9a065c21b54cebbb81a5bff7a1660753498df65b51
header: subroutines=72 timelines=1 data_end=0x0000c448

## timeline 0 [0x0000c3cc, 0x0000c448)
0x0000c3cc t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00002e88 t=   720 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00002e9c t=   720 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000012(s=18,f=2.522337e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000002bc(s=700,f=9.809089e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002ec0 t=   840 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffd6c(s=-660,f=nan)]
0x00002ed4 sub-footer

## sub 20 [0x00002ee0, 0x00003074)
0x00002ee0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0003  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00002772(s=10098,f=1.415031e-41)]
0x00002ef4 t=     0 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45), 0x00000000(s=0,f=0), 0x00000028(s=40,f=5.605194e-44)]
0x00002f10 t=     0 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00002f1c t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x00002f2c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000008(s=8,f=1.121039e-44)]
0x00002f3c t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x00002f4c t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00002f5c t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x000009c4(s=2500,f=3.503246e-42)]
0x00002f6c t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002743(s=10051,f=1.408445e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x00002f88 t=     0 op=0x00b0 size=16 b08=0x00 diff=0xff pmask=0x0000  configure_last_spell_state args=[0x00000001(s=1,f=1.401298e-45)]
0x00002f98 t=    70 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000005(s=5,f=7.006492e-45)]
0x00002fa8 t=    70 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x00002fc0 t=    74 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffd0d0(s=-12080,f=nan)]
0x00002fd8 t=    78 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan)]
0x00002ff0 t=    82 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff4040(s=-49088,f=nan)]
0x00003008 t=   132 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x00003018 t=   132 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000008(s=8,f=1.121039e-44)]
0x00003028 t=   132 op=0x00ad size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_pause_during_bomb_or_transition args=[0x00000001(s=1,f=1.401298e-45)]
0x00003038 t=   132 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x00003048 t=   132 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000044(s=68,f=9.52883e-44)]
0x00003058 t=   132 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00003068 sub-footer

## sub 21 [0x00003074, 0x00003738)
0x00003074 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43400000(s=1128267776,f=192)]
0x00003090 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x000030a0 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000007(s=7,f=9.809089e-45)]
0x000030b0 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x000030c0 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  zero_eligible_enemy_hp_with_score_items args=[]
0x000030cc t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x000030e0 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x000030f0 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003104 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000960(s=2400,f=3.363116e-42), 0x00000007(s=7,f=9.809089e-45)]
0x00003118 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00003124 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00003134 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00003148 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00003164 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=77 score=22000000 field_00=0 name='魔符「ミルキーウェイ」' owner='霧雨魔理沙'
0x00003258 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=78 score=22000000 field_00=0 name='魔符「ミルキーウェイ」' owner='霧雨魔理沙'
0x0000334c t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=79 score=22000000 field_00=0 name='魔空「アステロイドベルト」' owner='霧雨魔理沙'
0x00003440 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=80 score=22000000 field_00=0 name='魔空「アステロイドベルト」' owner='霧雨魔理沙'
0x00003534 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00003544 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000b4(s=180,f=2.522337e-43)]
0x00003554 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00003568 t=    90 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000017(s=23,f=3.222986e-44)]
0x0000357c t=    90 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x00000016(s=22,f=3.082857e-44)]
0x00003590 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x000035a4 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3bd67750(s=1003910992,f=0.006544985)]
0x000035b8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f4ccccd(s=1061997773,f=0.8)]
0x000035cc t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000000(s=0,f=0)]
0x000035e0 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000049(s=73,f=1.022948e-43)]
0x000035f4 t=    90 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00003600 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003614 t=    90 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000019(s=25,f=3.503246e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003638 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000004(s=4,f=5.605194e-45)]
0x0000364c t=    90 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000019(s=25,f=3.503246e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003670 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00003684 t=    90 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000019(s=25,f=3.503246e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000036a8 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x000036bc t=    90 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000019(s=25,f=3.503246e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000036e0 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x000036f4 t=    90 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000019(s=25,f=3.503246e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00003718 t=   190 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0x00000000(s=0,f=0)]
0x0000372c sub-footer

## sub 22 [0x00003738, 0x0000394c)
0x00003738 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x0000374c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00003760 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000009(s=9,f=1.261169e-44)]
0x00003774 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000011(s=17,f=2.382207e-44)]
0x00003788 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000015(s=21,f=2.942727e-44)]
0x0000379c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fe66666(s=1072064102,f=1.8)]
0x000037b0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fe66666(s=1072064102,f=1.8)]
0x000037c4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3fe66666(s=1072064102,f=1.8)]
0x000037d8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x40066666(s=1074161254,f=2.1)]
0x000037ec t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00003800 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000f(s=15,f=2.101948e-44)]
0x00003814 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x00003828 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x0000383c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00003850 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3e060a92(s=1040583314,f=0.1308997)]
0x00003864 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0xbe060a92(s=-1106900334,f=-0.1308997)]
0x00003878 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0xbe060a92(s=-1106900334,f=-0.1308997)]
0x0000388c t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0054  fire mode=3 type=14 color=1 count=($i32(10000),1) speed=($f(10017),0.9) angle=($f(10016),0.04908739) flags=0x00000202
0x000038b8 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8800(s=1176274944,f=10018)]
0x000038cc t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002711(s=10001,f=1.401439e-41)]
0x000038dc t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0054  fire mode=3 type=15 color=3 count=($i32(10000),1) speed=($f(10017),0.9) angle=($f(10016),0.04908739) flags=0x00000202
0x00003908 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8800(s=1176274944,f=10018)]
0x0000391c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002711(s=10001,f=1.401439e-41)]
0x0000392c t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff60(s=-160,f=nan)]
0x00003940 sub-footer

## sub 23 [0x0000394c, 0x00003e58)
0x0000394c t=   180 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x00003960 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00003974 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00003988 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x0000399c t=   180 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x000039b0 t=   180 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xc0e00000(s=-1059061760,f=-7)]
0x000039c4 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x43600000(s=1130364928,f=224)]
0x000039dc t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461db800(s=1176352768,f=10094), 0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042)]
0x000039f4 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x461cec00(s=1176300544,f=10043)]
0x00003a0c t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00003a20 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8800(s=1176274944,f=10018), 0x461ccc00(s=1176292352,f=10035), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00003a38 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8800(s=1176274944,f=10018), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00003a4c t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8c00(s=1176275968,f=10019), 0x461cc400(s=1176290304,f=10033), 0x3f000000(s=1056964608,f=0.5)]
0x00003a64 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00003a78 t=   180 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=1 type=12 color=13 count=(1,1) speed=($f(10019),0.9) angle=($f(10018),0) flags=0x00000202
0x00003aa4 t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003ab8 t=   180 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00003ac8 t=   180 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xc0e00000(s=-1059061760,f=-7)]
0x00003adc t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x43600000(s=1130364928,f=224)]
0x00003af4 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x43600000(s=1130364928,f=224)]
0x00003b08 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8800(s=1176274944,f=10018), 0x461ccc00(s=1176292352,f=10035), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00003b20 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8800(s=1176274944,f=10018), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00003b34 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8c00(s=1176275968,f=10019), 0x461cc400(s=1176290304,f=10033), 0x3f000000(s=1056964608,f=0.5)]
0x00003b4c t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00003b60 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461db800(s=1176352768,f=10094), 0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042)]
0x00003b78 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x461cec00(s=1176300544,f=10043)]
0x00003b90 t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00003ba4 t=   180 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=1 type=12 color=13 count=(1,1) speed=($f(10019),0.9) angle=($f(10018),0) flags=0x00000202
0x00003bd0 t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003be4 t=   180 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00003bf4 t=   180 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x43c38000(s=1136885760,f=391)]
0x00003c08 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x43600000(s=1130364928,f=224)]
0x00003c20 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8800(s=1176274944,f=10018), 0x461ccc00(s=1176292352,f=10035), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00003c38 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8800(s=1176274944,f=10018), 0x402feddf(s=1076882911,f=2.748893)]
0x00003c4c t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8c00(s=1176275968,f=10019), 0x461cc400(s=1176290304,f=10033), 0x3f000000(s=1056964608,f=0.5)]
0x00003c64 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00003c78 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461db800(s=1176352768,f=10094), 0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042)]
0x00003c90 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x461cec00(s=1176300544,f=10043)]
0x00003ca8 t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00003cbc t=   180 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=1 type=13 color=10 count=(1,1) speed=($f(10019),0.9) angle=($f(10018),0) flags=0x00000202
0x00003ce8 t=   180 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003cfc t=   180 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00003d0c t=   180 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x43c38000(s=1136885760,f=391)]
0x00003d20 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x43600000(s=1130364928,f=224)]
0x00003d38 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x43600000(s=1130364928,f=224)]
0x00003d4c t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8800(s=1176274944,f=10018), 0x461ccc00(s=1176292352,f=10035), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00003d64 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8800(s=1176274944,f=10018), 0x402feddf(s=1076882911,f=2.748893)]
0x00003d78 t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8c00(s=1176275968,f=10019), 0x461cc400(s=1176290304,f=10033), 0x3f000000(s=1056964608,f=0.5)]
0x00003d90 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00003da4 t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461db800(s=1176352768,f=10094), 0x461c8000(s=1176272896,f=10016), 0x461ce800(s=1176299520,f=10042)]
0x00003dbc t=   180 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x461cec00(s=1176300544,f=10043)]
