# ecldata7.ecl
sha256: 20b35dca3820438f0b90ae44e3362a7af27d2fc1ac7ae5888c477dc1c89a3734
header: subroutines=89 timelines=1 data_end=0x000106fc

## timeline 0 [0x00010324, 0x000106fc)
0x00010324 t=   260 op=0x01 size=32 diff=0xff  spawn_enemy_variant sub=0 pos=(416,48) rest=[0x000003e8, 0xfffffffe, 0x000003e8]
0x000024ac t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x000024c8 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=147 score=30000000 field_00=0 name='薬符「壺中の大銀河」' owner='八意永琳'
0x000025bc t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=148 score=30000000 field_00=0 name='薬符「壺中の大銀河」' owner='八意永琳'
0x000026b0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=149 score=30000000 field_00=0 name='薬符「壺中の大銀河」' owner='八意永琳'
0x000027a4 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=150 score=30000000 field_00=0 name='薬符「壺中の大銀河」' owner='八意永琳'
0x00002898 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x000028a8 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000b4(s=180,f=2.522337e-43)]
0x000028b8 t=    90 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000960(s=2400,f=3.363116e-42), 0x00000018(s=24,f=3.363116e-44)]
0x000028cc t=    90 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000001(s=1,f=1.401298e-45)]
0x000028dc t=    90 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000019(s=25,f=3.503246e-44)]
0x000028ec t=    90 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x000028fc t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00002910 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00002924 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00002938 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x43c80000(s=1137180672,f=400)]
0x0000294c t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000044(s=68,f=9.52883e-44)]
0x00002960 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x3d567750(s=1029076816,f=0.05235988)]
0x00002974 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cf400(s=1176302592,f=10045)]
0x00002988 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x461cf800(s=1176303616,f=10046)]
0x0000299c t=    90 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461c9800(s=1176279040,f=10022), 0x42b00000(s=1118830592,f=88), 0x0000005a(s=90,f=1.261169e-43), 0x00000044(s=68,f=9.52883e-44)]
0x000029b8 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x42b00000(s=1118830592,f=88)]
0x000029cc t=    90 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0x00000044(s=68,f=9.52883e-44)]
0x000029e0 t=    90 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461c9800(s=1176279040,f=10022), 0x43940000(s=1133772800,f=296), 0x0000005a(s=90,f=1.261169e-43), 0x00000030(s=48,f=6.726233e-44)]
0x000029fc t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x43940000(s=1133772800,f=296)]
0x00002a10 t=    90 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461c9c00(s=1176280064,f=10023), 0x42b00000(s=1118830592,f=88), 0x0000005a(s=90,f=1.261169e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00002a2c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x42b00000(s=1118830592,f=88)]
0x00002a40 t=    90 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00002a54 t=    90 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461c9c00(s=1176280064,f=10023), 0x43b40000(s=1135869952,f=360), 0x0000005a(s=90,f=1.261169e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00002a70 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x43b40000(s=1135869952,f=360)]
0x00002a84 t=    90 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0005  set_float_sub args=[0x461c9000(s=1176276992,f=10020), 0x00000000(s=0,f=0), 0x461c8800(s=1176274944,f=10018)]
0x00002a9c t=    90 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8000(s=1176272896,f=10016), 0x461c9000(s=1176276992,f=10020)]
0x00002ab0 t=    90 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8000(s=1176272896,f=10016), 0x42a00000(s=1117782016,f=80)]
0x00002ac4 t=    90 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461c8400(s=1176273920,f=10017), 0x461c9000(s=1176276992,f=10020)]
0x00002ad8 t=    90 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8400(s=1176273920,f=10017), 0x42a00000(s=1117782016,f=80)]
0x00002aec t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8000(s=1176272896,f=10016), 0x461c9800(s=1176279040,f=10022)]
0x00002b00 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8400(s=1176273920,f=10017), 0x461c9c00(s=1176280064,f=10023)]
0x00002b14 t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000017(s=23,f=3.222986e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002b38 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8800(s=1176274944,f=10018), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00002b4c t=    90 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x00002b5c t=    90 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00002b70 t=    94 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000005a(s=90,f=1.261169e-43), 0xffffff14(s=-236,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00002b88 t=   214 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002ba0 t=   214 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002737(s=10039,f=1.406764e-41)]
0x00002bb0 t=   334 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0xfffffd60(s=-672,f=nan)]
0x00002bc4 sub-footer

## sub 20 [0x00002bd0, 0x00002d14)
0x00002bd0 t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8400(s=1176273920,f=10017), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043)]
0x00002bf0 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00002c08 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002c18 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=2 color=6 count=(2,1) speed=(3,0.8) angle=($f(10016),0.1308997) flags=0x00000202
0x00002c44 t=     0 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00002c5c t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002c6c t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=2 color=2 count=(2,1) speed=(3,0.8) angle=($f(10016),0.1308997) flags=0x00000002
0x00002c98 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00002cac t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002cbc t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=2 color=4 count=(2,1) speed=(3,0.8) angle=($f(10016),0.1308997) flags=0x00000002
0x00002ce8 t=     8 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffee8(s=-280,f=nan)]
0x00002cfc t=     8 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00002d08 sub-footer

## sub 21 [0x00002d14, 0x00002e18)
0x00002d14 t=     0 op=0x000c size=20 b08=0x00 diff=0xff pmask=0x0001  mul_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00002d28 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x00002d38 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x0000005a(s=90,f=1.261169e-43)]
0x00002d4c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x00002d60 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000019(s=25,f=3.503246e-44)]
0x00002d74 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000011(s=17,f=2.382207e-44)]
0x00002d88 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00002da0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002db0 t=     0 op=0x0060 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=0 type=0 color=6 count=(1,3) speed=(1.2,0.5) angle=($f(10016),0.1308997) flags=0x00000202
0x00002ddc t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002736(s=10038,f=1.406623e-41)]
0x00002dec t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff9c(s=-100,f=nan)]
0x00002e00 t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00002e0c sub-footer

## sub 22 [0x00002e18, 0x00002ee4)
0x00002e18 t=     0 op=0x0022 size=32 b08=0x00 diff=0xff pmask=0x001f  set_angle_between_points args=[0x461c8400(s=1176273920,f=10017), 0x461cb800(s=1176287232,f=10030), 0x461cbc00(s=1176288256,f=10031), 0x461cf400(s=1176302592,f=10045), 0x461cf800(s=1176303616,f=10046)]
0x00002e38 t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0001  set_velocity_polar args=[0x461c8400(s=1176273920,f=10017), 0x3e4ccccd(s=1045220557,f=0.2)]
0x00002e4c t=     0 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8800(s=1176274944,f=10018), 0x461c8400(s=1176273920,f=10017)]
0x00002e60 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8800(s=1176274944,f=10018), 0x3e4ccccd(s=1045220557,f=0.2)]
0x00002e74 t=     0 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461c8c00(s=1176275968,f=10019), 0x461c8400(s=1176273920,f=10017)]
0x00002e88 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8c00(s=1176275968,f=10019), 0x3e4ccccd(s=1045220557,f=0.2)]
0x00002e9c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461cb800(s=1176287232,f=10030), 0x461c8800(s=1176274944,f=10018)]
0x00002eb0 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461cbc00(s=1176288256,f=10031), 0x461c8c00(s=1176275968,f=10019)]
0x00002ec4 t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff54(s=-172,f=nan)]
0x00002ed8 sub-footer

## sub 23 [0x00002ee4, 0x0000311c)
0x00002ee4 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000036(s=54,f=7.567012e-44)]
0x00002ef4 t=     0 op=0x00ae size=16 b08=0x00 diff=0xff pmask=0x0000  replace_enemy_effect args=[0x00000001(s=1,f=1.401298e-45)]
0x00002f04 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00002f18 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00002f28 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00002f38 t=     0 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2c00(s=1176316928,f=10059), 0x461c8800(s=1176274944,f=10018)]
0x00002f4c t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0003  mul_float args=[0x461d2c00(s=1176316928,f=10059), 0x461c8c00(s=1176275968,f=10019)]
0x00002f60 t=     0 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d3000(s=1176317952,f=10060), 0x461c8800(s=1176274944,f=10018)]
0x00002f74 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0003  mul_float args=[0x461d3000(s=1176317952,f=10060), 0x461c8c00(s=1176275968,f=10019)]
0x00002f88 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00002f9c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00002fb0 t=     0 op=0x0009 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float_random_sign args=[0x461c8800(s=1176274944,f=10018), 0x43c80000(s=1137180672,f=400)]
0x00002fc4 t=     0 op=0x0024 size=44 b08=0x00 diff=0xff pmask=0x00f1  set_float_compare args=[0x461ce800(s=1176299520,f=10042), 0x00000078(s=120,f=1.681558e-43), 0x00000007(s=7,f=9.809089e-45), 0x00000000(s=0,f=0), 0x461db800(s=1176352768,f=10094), 0x461c8000(s=1176272896,f=10016), 0x461d2c00(s=1176316928,f=10059), 0x461c8800(s=1176274944,f=10018)]
0x00002ff0 t=     0 op=0x0009 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float_random_sign args=[0x461c8800(s=1176274944,f=10018), 0x43c80000(s=1137180672,f=400)]
0x00003004 t=     0 op=0x0024 size=44 b08=0x00 diff=0xff pmask=0x00f1  set_float_compare args=[0x461cec00(s=1176300544,f=10043), 0x00000078(s=120,f=1.681558e-43), 0x00000007(s=7,f=9.809089e-45), 0x00000000(s=0,f=0), 0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x461d3000(s=1176317952,f=10060), 0x461c8800(s=1176274944,f=10018)]
0x00003030 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461cb800(s=1176287232,f=10030), 0x461c9800(s=1176279040,f=10022)]
0x00003044 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461cbc00(s=1176288256,f=10031), 0x461c9c00(s=1176280064,f=10023)]
0x00003058 t=   120 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0000  set_velocity_polar args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000306c t=   120 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x0000307c t=   120 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000002(s=2,f=2.802597e-45), 0x00000016(s=22,f=3.082857e-44)]
0x00003090 t=   120 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44)]
0x000030a4 t=   120 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x00000015(s=21,f=2.942727e-44)]
0x000030b8 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x001e  move_to_explicit args=[0x00001770(s=6000,f=8.407791e-42), 0x461cb800(s=1176287232,f=10030), 0x461cbc00(s=1176288256,f=10031), 0x461c9000(s=1176276992,f=10020), 0x461c9400(s=1176278016,f=10021), 0x42a00000(s=1117782016,f=80), 0x3f800000(s=1065353216,f=1)]
0x000030e0 t=   120 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000002(s=2,f=2.802597e-45), 0xffffffff(s=-1,f=nan)]
0x000030f4 t=   240 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000010(s=16,f=2.242078e-44)]
0x00003104 t=  5240 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00003110 sub-footer

## sub 24 [0x0000311c, 0x0000354c)
0x0000311c t=     0 op=0x0093 size=16 b08=0x00 diff=0xff pmask=0x0000  write_unreferenced_global_4ea290 args=[0x00000001(s=1,f=1.401298e-45)]
0x0000312c t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000000(s=0,f=0)]
0x0000313c t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0xffffffff(s=-1,f=nan)]
0x0000314c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x0000315c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00003170 t=     0 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x0004  set_velocity_polar_timed args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x3e19999a(s=1041865114,f=0.15)]
0x0000318c t=     0 op=0x00ad size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_pause_during_bomb_or_transition args=[0x00000000(s=0,f=0)]
0x0000319c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x000031b0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000031c4 t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000007(s=7,f=9.809089e-45)]
0x000031d4 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000031e8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000031f8 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000321c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00003230 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00003240 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003264 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00003278 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00003288 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000032ac t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000032c0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000032d0 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000032f4 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00003308 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00003318 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff80ff80(s=-8323200,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000333c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00003350 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00003360 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff80ff80(s=-8323200,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003384 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00003398 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000033a8 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff8080ff(s=-8355585,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000033cc t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000033e0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
